text;label
يرى هوجو مويانو، نائب رئيس الاتحاد الأرجنتيني لكرة القدم، أنه يجب بذل جهد لتجنب إقامة بطولة كوبا أمريكا حاليا في الأرجنتين، بسبب ارتفاع حالات الإصابة بفيروس كورونا ;REAL
قال رينات ماكسيوتوف مدير عام مركز فيكتور للفيروسات والتكنولوجيا الحيوية، إن العلماء تمكنوا من تحديد أكثر من 13 ألف طفرة لفيروس كورونا لكن غالبيتها ليست هامة للعملية الوبائية ;REAL
كشف عضو بمجلس الشيوخ البرازيلي، أن الرئيس جاير بولسونارو لم يرغب أبدا في شراء لقاحات واقية من كوفيد 19 مفضلا اكتساب الجموع للمناعة من الفيروس ;REAL
أعلن شقيق الفنان المصري الشهير الراحل، سمير غانم، أن الفنان المصري كان قد تخطى كورونا، وأصيب بفشل كلوي حاد، كاشفا إصابة الفنان الكوميدي بمرض الفطر الأسود في عينيه ;REAL
أعلنت الهند السبت، تسجيل 257299 إصابة جديدة بفيروس كورونا خلال الساعات الـ24 الماضية، بينما زاد عدد الوفيات بواقع 4194، في استمرار لتسجيل أعداد مرتفعة في عدد الوفيات ;REAL
أكدت مصادر مطلعة، أن وزارة الإلكترونيات وتكنولوجيا المعلومات في الهند طالبت بإزالة جميع الإشارات إلى السلالة الهندية من فيروس كورونا من مواقع التواصل الاجتماعي ;REAL
أعلن معهد روبرت كوخ الألماني يوم الجمعة أن الحكومة الألمانية قررت بدءا من الأحد المقبل تصنيف بريطانيا وإيرلندا الشمالية كمنطقتين خطرتين في نقل عدوى السلالة الهندية من كورونا ;REAL
أعلنت وزارة الصحة البرازيلية يوم الجمعة تسجيل 76855 إصابة مؤكدة جديدة بفيروس كورونا و2215 وفاة أخرى خلال الساعات الأربع والعشرين الماضية ;REAL
أكدت وزيرة الصحة والسكان المصرية هالة زايد، أن القيادة السياسية للبلاد تعمل على قدم وساق لتوفير كل ما تستلزمه وسائل التصنيع الحديثة، من أجل تصنيع لقاح كورونا في مصر ;REAL
قال وزير الصحة البرازيلي، يوم الجمعة، إن حكومة بلاده تبذل ما في وسعها لمنع انتشار السلالة الهندية من كورونا ;REAL
تراجع وباء كورونا في العالم للأسبوع الثالث على التوالي، لكن الإصابات لا تعكس العدد الفعلي للحالات، خاصة وأن المقارنات بين الدول يجب النظر إليها بحذر لاختلاف سياسة الفحوصات ;REAL
وعد الرئيس الفرنسي إيمانويل ماكرون بتقديم مبلغ 300 يورو 365 دولارا لكل فرنسي تجاوز سن الثامنة عشرة لإنفاقه على الأنشطة الثقافية ;REAL
أعلنت وزارة الصحة التونسية مساء يوم الجمعة، أن عدد الوفيات جراء فيروس كورونا ارتفع إلى 12141 حالة وفاة، بعد تسجيل 52 حالة وفاة خلال الـ24 ساعة الماضية ;REAL
أظهرت إحصائية لوكالة رويترز أن فيروس كورونا أودى بحياة مليون شخص في أمريكا اللاتينية ومنطقة البحر الكاريبي مع تفاقم الوباء في جزء من العالم يسجل فيه أعلى معدل وفيات للفرد ;REAL
قالت المستشارة الألمانية أنغيلا ميركل، اليوم الجمعة، إن السلالة الهندية من كورونا أخطر من تلك البريطانية ;REAL
تنضم مزيد من الولايات الأمريكية إلى ولاية أوهايو في تقديم حوافز مالية لتشجيع المواطنين على تلقي اللقاح المضاد لفيروس كورونا، في مسعى لتعزيز حملة تطعيم بطيئة ;REAL
أكد شقيق الفنان المصري الراحل، سمير غانم، الجمعة، أن الأخير أصيب بـ الفطر الأسود عقب تعافيه من فيروس كورونا المستجد ;REAL
شدد رئيس الوزراء الإيطالي، ماريو دراغي، اليوم الجمعة على أهمية حرية حركة اللقاحات المضادة لوباء فيروس كورونا عبر الحدود ورفع دول، لم يسمها، الحظر المفروض على تصديرها ;REAL
دعت منظمة التجارة العالمية زعماء دول مجموعة العشرين إلى تحقيق تقدم في المفاوضات المتعلقة بمقترح عن فترة إعفاء من حقوق الملكية الفكرية المرتبطة بلقاحات الوقاية من كوفيد 19 ;REAL
تجاوزت الحصيلة الرسمية لضحايا فيروس كورونا المستجد في إيطاليا عتبة الـ125 ألف حالة وفاة، أي ثاني أكبر عدد وفيات في أوروبا بعد بريطانيا والسابع على مستوى العالم ;REAL
دعا رئيس الوزراء البريطاني بوريس جونسون الجمعة إلى إنهاء الانقسام حول طريقة مكافحة جائحة كورونا، وقال إنه يتعين على الدول مقاومة إغراءات القومية لحماية العالم ;REAL
اقترح صندوق النقد الدولي اليوم الجمعة خطة بقيمة 50 مليار دولار لوضع حد لوباء كوفيد 19، تهدف إلى تطعيم 40 على الأقل من سكان العالم بحلول نهاية العام 2021 ;REAL
أعلنت المملكة المتحدة، اليوم الجمعة، عن تسجيل 2829 حالة إصابة جديدة بفيروس كورونا المستجد في البلاد، وتسع وفيات في غضون 28 يوما من الاختبار الإيجابي ;REAL
أشاد رئيس كوريا الجنوبية مون جي إن، اليوم الجمعة بتعامل نظيره الأمريكي جو بايدن مع جائحة فيروس كورونا والتعافي الاقتصادي ;REAL
أعلنت هيئة الإذاعة الكندية الجمعة، أن كندا مددت حظرها على رحلات الركاب القادمة من الهند وباكستان 30 يوما إضافيا حتى 21 يونيو في إطار حملة لمكافحة كوفيد 19 ;REAL
كشف مصدر مقرب من عائلة الفنان سمير غانم، عن آخر تطورات الحالة الصحية للفنانة دلال عبد العزيز في الوقت الذي فضلت فيه الأسرة إخفاء خبر وفاته عنها ;REAL
تداول نشطاء مواقع التواصل الاجتماعي في مصر، صورا مؤثرة لدنيا وإيمي سمير غانم، ابنتي الفنان سمير غانم الذي توفي إثر إصابته بفيروس كورونا ;REAL
أعلن كلاوديو رانييري مدرب سامبدوريا الإيطالي اليوم الجمعة أنه سيترك النادي في نهاية الموسم بعد عامين من قيادته الفريق ضمن خلالها وجوده بين الكبار ;REAL
أعلن السفير الهندي في روسيا بالا فينكاتيش فارما أن إنتاج لقاح سبوتنيك الروسي المضاد لفيروس كورونا سينطلق في الهند في أغسطس المقبل ;REAL
